dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
dragnet,808dceee4c95670d0c3b8f5e6d0899d209534a3fd37baa7644f640804cef44ee,0.366225,123,54,7080,2341,19,35,16,0.1665
dragnet,e63aa331fa9d48304b4bde23b1d876710f23a67ec90eca79db0f8f518147c43b,0.000000,54,8,239,201,1,7,7,0.0861
dragnet,b8cfbca8d7aa16969ce081ec703d7aa6fe953fa6190f658ece779169d2c19d1e,0.639887,75,12,2371,1831,6,6,4,0.1061
dragnet,c164d824d240f16518c048c68c0dc893c862cdda8c019b4175ec7bdf4fa517c4,0.014599,48,4,131,615,2,2,5,0.0694
dragnet,762dcc15f0727582e9a81bf067fd25ea0086a243e9090982f54be661a9799b18,0.618989,117,38,3270,1534,7,31,5,0.1476
dragnet,d24df59ffe124331ca742e50936bd454e76fc6612b15a3dffe8a0ff721cc06f5,0.677428,257,45,6811,4190,24,21,27,0.6505
dragnet,f927fc5c163cad613f84b1da1e49be759dda09970cd5541c2f666d64b950bee0,0.783567,30,8,1348,1333,7,1,5,0.0607
dragnet,60e8b6e27f21533679391db9bc86a8b0d0e3ad5c8bc4b9beef4951d603bff410,0.715796,59,20,3881,4868,20,0,26,0.0787
dragnet,6b2c528c6cb321618509c3b386d2217711931dc7984ccf52b65becf9fd722431,0.710480,69,12,2093,2951,10,2,13,0.1038
dragnet,c8da8acc6beab7e1cece8a4647b9139f1db1ebb4da49daba509c854cb48de541,0.734743,169,24,2367,2256,15,9,13,0.2416
dragnet,894e1670da66670b61b5390f30275f90a7d427514d5e07b003ecc2a7b38e566d,0.721389,97,14,1755,1210,9,5,6,0.1977
dragnet,5463ebea822bd58be20799e5317f1aaaad64270f335c607878f3f8c1ba3962d3,0.568898,70,12,1857,794,3,9,2,0.1401
dragnet,efc849a1475f30a6f30de34cd65b32f919f7a49e7c02d383bc4b3dff487cfaf2,0.576814,120,32,1766,862,5,27,15,0.1494
dragnet,82fac3849d878db884e121ca77069d781da9cf86068378dd646ae6d6987104b2,0.707607,533,277,39947,56758,276,1,250,0.5854
dragnet,f957d3c02fd3d8b53a287f1666e2b90257ed5f9b01f745aff31e494471abfccc,0.910534,29,22,3364,3330,22,0,0,0.0389
dragnet,8e7944b86ae57c39ff4e3f81ff0ba31e08652b38b40fd2017154453828c83d91,0.622366,41,7,764,1037,5,2,8,0.0761
dragnet,2069542d2d839bd8fad766bcfd82a012c3ee72e8ae6272a20377a13938cd9f35,0.866487,50,28,4702,4399,24,4,5,0.0707
dragnet,821bbdc71e41c926df21d12b64a62cc6953ff055e4205c5745debff3a2219793,0.413271,324,126,3525,1094,12,114,13,0.3228
dragnet,9ea33509a111b76fb2ccaed9999895606e3c4916fa36513430c7c69b31a5f6ce,0.559099,46,10,590,811,6,4,5,0.0807
dragnet,4d1d0a114479463814d205440302a711954aaa340882ab817dbb44fc5ec4a166,0.826308,152,72,9694,8056,57,15,23,0.2911
dragnet,3018e0685a97ccbbb8f75545d41d1b630e0a50dc6c18b1df08121c86cad4586f,0.348466,65,4,336,1447,4,0,19,0.0941
dragnet,a35e7c54b2c7066329347394e0f72c16d6c71b9c844887f7fb1c26ac644c1096,0.532151,136,12,2671,1277,5,7,35,0.2224
dragnet,01597c4331e4ae6ee2eb7b57418e2a82b0a0204ff230ec0a9f6c94069b885028,0.291908,78,19,3033,4227,17,2,30,0.1078
dragnet,3be8d2133a03ce8c81a25d83cae6b86243353d86160993c0d8bfc54abe04585b,0.616570,104,9,733,542,2,7,6,0.1785
dragnet,9480969fa8c2aa42fbf19e77c58340e0f78f151151e2c7f6c114c0d23133babb,0.553222,103,25,2727,1245,9,16,7,0.1286
dragnet,b316ca84c64ee6f2a28684a900612f41e21cd5863b1a7f7644de86480b711a69,0.537968,148,31,3651,1661,10,21,9,0.1901
dragnet,3ed55887199bec9d3b92bdb21913738831bb792f8daf179313a4a3f58ddd205b,0.795862,186,71,9002,7859,56,15,30,0.5154
dragnet,45cf5deaf9b2acf9cc27c7a80313cbf0c4eeffc963628a4c2e93c6009afa8fea,0.893723,29,8,2253,2224,7,1,6,0.0949
dragnet,6164eca0b17d56a4ba14dcf23527da15006821a2ca7dbecbd557a67618ded0e7,0.536913,98,13,1114,814,5,8,10,0.1673
dragnet,0e9d4d3fbdcdb1d0333104915d2c60530a4cc36d6eec046ca90144d3d5aa2e46,0.875711,95,40,9044,7755,29,11,2,0.1549
dragnet,f7634aaa8a67e35a356c720df51d3940a3e11a34a4841ff6845dfa5247cb9dce,0.725399,107,17,2653,2235,13,4,17,0.1454
dragnet,1fdd8f2532d34d22e51be6bfc3951c1b4c57ff1ad8fd214080b12a8170aa23d4,0.240688,286,67,4129,755,17,50,10,0.3270
dragnet,0c0ceaae0db0f94274a9db47245124ea873ca42823eab59d7990293ed3f03b9a,0.000000,39,4,158,417,1,3,7,0.0754
dragnet,1207c0856d0e7edf337003b22a7dd6390f9debe2ecb1f84d44aa5542dddaf9df,0.853982,19,5,551,596,5,0,5,0.0279
dragnet,98cc0501abc4e00389b409f3a960ecc4426ad7142bc88157e550fdb514b0ad1a,0.839517,51,21,2878,2962,20,1,9,0.0806
dragnet,22e94ac06b28e0537ad590216843b3af5b858e01955bfaeb2e1fc1a543256756,0.721541,63,13,2015,1230,5,8,1,0.1102
dragnet,143ca93fa32f42acf9fed50f036c636279afe6fe922eda58430bd13bfda8af84,0.414828,144,5,1046,1993,3,2,25,0.1633
dragnet,c91a0737af8dd7060cd16cc6b709f55d35000aa26f566b73f702473c0838005c,0.468031,66,20,1335,850,8,12,10,0.0881
dragnet,3a096ce3e2c7690354d7cdf43f3e3d054dbcbdcef754f41fff2a0e37ee880bc0,0.697322,62,12,2774,2543,8,4,13,0.0860
dragnet,fe27c1f8190fa93f7e5a70debbcab5990c095ca3386120227f85a9cfa1695322,0.817611,1013,529,85086,91591,528,1,318,0.9438
dragnet,1c2d21ba1ee19838867839cd12ba4001d705a2f152032ba8154a5f43de514bc8,0.085106,101,26,976,969,3,23,14,0.1372
dragnet,c7cbd6dd464a2811ea1795c732e47f2853fc9d004ef00b1b3e5ffb986f2aafbe,0.889350,36,15,4760,4597,14,1,8,0.1059
dragnet,b0114b834e41ca31466f7b93fb4875b54ead3e0d0bfea53f768f6305e9096593,0.803419,79,12,1866,1537,6,6,4,0.1408
dragnet,e67a5cd4d8c1fdc3e822af079cbf182992469189fc7b9c28d76aef4c064ab8e3,0.586433,69,12,2326,1373,7,5,20,0.0933
dragnet,06fcc79fffa66593f5db3ce949bef522a0e39fcba6b793c0a2c46edf72c5f4d4,0.476127,215,41,3741,3340,20,21,77,0.2290
dragnet,b736d5447c33d2bf274c77dab0817c71a2f120b178a08fc94e1b2b1bb205a79a,0.710350,82,31,4918,4877,27,4,13,0.1161
dragnet,05f4792778da04fc7a0f7cd586f9e407f84bb761bcbbaac11ae64865b6437ed2,0.840892,103,14,1751,1576,7,7,8,0.1806
dragnet,9136f49ae26bac3781b0f5d7032ae560c9f3deb9818a4bce1b6420e572090e2b,0.672207,71,22,3583,4210,14,8,13,0.4225
dragnet,b82e16e4593402cdb35f4cb53541af9219fa756a4c403de7ebd7e0d2110eae5c,0.542986,23,5,289,289,4,1,4,0.0582
dragnet,85b8bee039fe99d7d4815c9b9343c3245b775580f15efd37e21b2a04cdf52d68,0.409756,61,15,1207,2287,10,5,10,0.1066
dragnet,55d7d5ab95a55693bbd3148181dfea6c4429b6711134be6cc01ee76f654994c6,0.780147,81,32,5026,3621,22,10,15,0.1332
dragnet,d2c403abae6b51c60ceba357d3c72297567a95d4994dbe0df87665228b13ff99,0.808302,103,42,7645,6246,31,11,11,0.1333
dragnet,6d233299e4504d1c407d90553b61d02b216f11390b1b5daedd227267d12aaa42,0.622267,118,26,2886,4007,23,3,35,0.1444
dragnet,7668bda1bfb66c82a48a641c094bf0a493b5d2e07a2a479c622281e35051d410,0.764644,128,52,9628,6902,27,25,17,0.2118
dragnet,2a8a3ad0b201e80dbf040a82dd4ccc6962dbedac102b7521d1dab41b1f872450,0.608235,66,30,2753,1720,19,11,9,0.1112
dragnet,3d06ead71cdfc9f8cb860af5cc53cbcb15d98d4d1e4a7741cd97f202f24870cd,0.519726,91,21,1817,1303,6,15,15,0.1069
dragnet,96f8098b6c7078ea41d4d821f7e731d0ecfbc19cd2da75c13b3b83f9a0520bd6,0.883571,167,25,4150,3786,18,7,32,0.2455
dragnet,f69642a16cf87b4bb20904333d2857116701b56b8b112948cdd95683c116af3a,0.845429,70,34,6172,5273,29,5,13,0.1103
dragnet,cf817d8cffc0e2ac7a1b4509a43fd2130a3aa01ace7a82a98d6dc3063ab2eca4,0.627054,258,50,5808,2830,27,23,16,0.3391
dragnet,d2d0e95397836d420b3d03da48ea1972a490bca99b486da4f081abdca0de10bc,0.252874,59,8,406,79,2,6,2,0.0889
dragnet,e4aeb525719770ba229e212c4c6502f373e4520163795a8407fa54b5d7d022ef,0.000000,80,3,150,501,1,2,4,0.1240
dragnet,2439c784896dc5af1f1ef1fef2a055a42a87c4d78060828352182643e4d7aab5,0.782689,67,26,4595,3225,11,15,11,0.0983
dragnet,a3bbdb43d2a0cc3c29b9fbbeb8b5c39e9d2ec5d96faf56995197eefee5a2f8cf,0.000000,97,5,212,1297,1,4,23,0.1351
dragnet,b86817f70397a87149da5b249381e37663c06bc0e438e4638585270812c06183,0.289474,137,9,678,1424,6,3,39,0.1507
dragnet,9ac5c40c949412bdb671b8f34c551428d4257c90db14255c510575000da81cbe,0.710301,75,23,4640,2851,11,12,11,0.0908
dragnet,56d753ff3bc7d0b4cac4c946b62469c13e3a4667f1e26f640e7ca50e4ab179bc,0.100000,104,5,132,188,2,3,3,0.1821
dragnet,b054a3eb45904fe53fca89ee62485a9a3f2a265942100de60824bd1cbec10402,0.823282,61,12,2206,1743,6,6,8,0.0969
dragnet,63e0f6a00c2a0b10c26c1c759a49a5d07119ec886fd6a4d19816de4bf7db0080,0.799028,219,76,12623,10576,63,13,35,0.3368
dragnet,ba1d4d3dcc98778fa88b6e7b9f5ceea533501ff970fe22b10e3a2fdc098ecf46,0.477828,71,16,1978,1106,6,10,10,0.1076
dragnet,954795b095f7f2c2b1895baed574d636e9576619eaafa88b9a560d66910b6fbf,0.578550,51,13,2113,1415,5,8,3,0.0786
dragnet,beaccbee9a5f87de3f35c653fff7f913049667abfdbae52a4edf9705a705edb2,0.813740,54,17,1799,1557,9,8,4,0.0760
dragnet,5b26d2a17d4e5228f503ac13a34e75b3053dad9ae6740857cb9703c53e7f5602,0.194286,34,4,390,547,3,1,4,0.0679
dragnet,d80decb80c838340ce008514278dd0f39d6d84dc1bedd801a7ededfbc0331678,0.753525,93,45,10556,9065,36,9,14,0.1135
dragnet,e812cb2b7a7c803108048eb993a00c387725e11f3aeb297dbd9dd392b1168b43,0.281379,151,21,1888,8474,20,1,103,0.1414
dragnet,504011b0529aa872cd94f3d8277219e8c7a1677b6e26c6aff0322eef53ea26f2,0.201173,64,13,5122,779,9,4,4,0.0959
dragnet,504961ef3fd4515c1f38c7223b14f388b2e7d76c081eac66c105348b7b483e3d,0.703726,75,39,5055,3586,29,10,7,0.1143
dragnet,8b4edbb64f1275e9ac56bf4c9d48ec7b99a52f19766e55d65ac6e7f2075d527f,0.600803,66,21,2027,1462,16,5,10,0.1044
dragnet,a757194f9c078100be0310e742d67d201c6663b4e236b5f9e28494a04206bee6,0.856876,42,7,1479,1452,3,4,5,0.0757
dragnet,fcd255f1c285b4767115b491c0cd2aa780c062dca3cdc362f135c654a6e3081f,0.703671,78,29,2781,2838,27,2,11,0.1001
dragnet,94dee9aa777524cb5c4f234290526227ca17f3756429eea0ec3be9d74dab9c8e,0.487995,88,24,1922,1838,19,5,19,0.1427
dragnet,db496d6797b51100618a2a1e77178ca559485af9f1bff6d4e5fd75803846620d,0.236686,388,17,1230,830,7,10,18,0.3979
dragnet,4158d6e2aab80892992628349ac2e1a995c81426532272f7a8cd9f22b090bac5,0.820013,93,42,6121,5718,38,4,16,0.1057
dragnet,dfc3aaccc94224dbb6bd04ddc83c7a0c919cb51531554f589ba139effffc7224,0.717318,72,9,1088,1203,5,4,6,0.1211
dragnet,a52e11efcf2f4d8bfd5c29c5430f4949cb791745a259604a0aac33750d61368e,0.790284,202,48,4354,3048,14,34,15,0.4978
dragnet,c890bc09c8d83c721fbbf90e08c2fb5719fa18b8b808ab97195e6c1e23419db8,0.813115,62,24,4067,4110,19,5,12,0.0808
dragnet,fe3485e4281fb4686897d2a4bdfe811634cde80bbeb33dd025fd95bab59e3602,0.750137,81,23,2366,2198,15,8,15,0.0981
dragnet,ec7f421fc082a8972c94378bceafc0d7f39035750e9034d53d49ac6dd79d98a9,0.293930,314,118,2828,615,13,105,19,0.2996
dragnet,1b248115aac5630e35bc2a9a72c7dd57dc0ce349dac04def78b44e2045fc9681,0.345849,262,47,2976,6927,36,11,97,0.2971
dragnet,4100a58be19749847801febbc4c9c86c2b543964d1f28b4e77b2bd4dbef8b33a,0.794820,74,45,9507,7676,40,5,11,0.1141
dragnet,ec9ab748b07c5abdc05fc867be811c51dd423a696bde032811f8343e51285ac1,0.697341,48,22,3968,2842,13,9,4,0.0685
dragnet,799cca43114d1cc944337f5a470b558ad735fb1bd812dc789a2e8226c5e17d4e,0.606648,79,17,1134,931,11,6,8,0.0974
dragnet,2c5443af0a04ad7d07267eef0d9006d56da422acea594817e948777995af295e,0.863920,40,15,2203,1858,8,7,3,0.0635
dragnet,eeb7c9042d21e40d5c4f2769cc742f55b919ae5788a99b8f2db9b41f0d8d58cc,0.766118,83,37,5615,4705,31,6,11,0.1017
dragnet,1ab1f735419bbcd837df9e6e84d9b112c8675d9ec6c863716ef7fba3dff5b46e,0.835341,83,18,3432,2566,10,8,6,0.1018
dragnet,63122ebf38e5e9f9518ce2a75513f0faa97ddee4dd4f057eae933dc616d55acf,0.907397,35,29,6372,6398,29,0,0,0.0528
dragnet,e3bc07d1d660bfb28d960f5fca7b0fe96623b05a0671377ef8421ed083c8e7b0,0.835458,83,31,7697,6198,26,5,14,0.1029
dragnet,57065a714067e13c9a6ac7989e3c259a6b793d5c616bd8130fd0268247d470ff,0.702141,281,114,16655,23314,111,3,152,0.2689
dragnet,f84cf5f72615ad536daaa56ad44008044190d5167c13e730821c597779a39b4c,0.419355,57,4,655,848,3,1,11,0.0891
dragnet,ad2637d4965258598a43ad74dfc35ddf5634d129287b59a0260ab11940036d47,0.329412,117,6,479,184,1,5,3,0.1371
dragnet,8ed670281fe8135377212cb543f9f76202ad4a8a534ac0c30feb86534023450a,0.784780,154,84,10009,7744,51,33,9,0.1844
dragnet,4fe7a9d4b92b949dcd67d0ea46343c8db7706996c529dc55bdb2155762f0e73e,0.780861,56,24,5975,5122,20,4,9,0.0824
dragnet,28930de1d297f3387c9aff3dc1321f185a1c2b154730d7d67471006fb3cc0526,0.433910,64,13,1199,3228,13,0,15,0.0788
dragnet,bf9742c48710a18622108ec7cf909f84f3c5deda4a64b5deed59889bb49c85d3,0.221344,51,3,154,521,2,1,3,0.0780
dragnet,a24dd566975383ff16cf36dc044a62c1472a66b407cf5181acaba7c78e0d1501,0.747182,201,45,4988,3231,16,29,10,0.2646
dragnet,8d20e581482f67c9e35d3318adb62be7c37cfc5a2287540663b0dd280ba162cb,0.659004,20,4,366,279,3,1,3,0.0388
dragnet,d1b196d647c4015dba18a8f59b659fefdd74f19cbfe7869560ea110218db1ee4,0.686889,78,47,8275,5287,35,12,9,0.1046
dragnet,e327cc00bffba3e9f233ac1f44b1eaa1e6fdbb3bd82fa835e046ef71d00e0a59,0.733293,87,44,5126,3907,35,9,11,0.1115
dragnet,4a3ad5d0d28c69fc6816690839f41b0c16adf2b1623115d42d4f3b661a4ecf03,0.864110,78,22,5193,5698,21,1,28,0.1027
dragnet,6ce3737dd5a07565d7b21316b5cf251f75ce885ddab095fbff969ecf525f9724,0.553320,292,54,4025,1772,17,37,16,0.3320
dragnet,b3e1d228cb35bb578adbf78734c32790b345db08dbb3379bff96016b6068b549,0.023609,82,4,446,1144,2,2,11,0.0988
dragnet,f56e8726a2942bbc622b92df726a2e5e6c5ec82b51d226ddf0537f508b32af94,0.788336,76,36,4433,3299,27,9,8,0.1096
dragnet,f4de637c5f404cbad904a39acbb874c6e0c4b077861f9c803bbd3bc1abc73681,0.382679,116,29,1777,748,11,18,8,0.1383
dragnet,8ac13aaff1c2b8f0f0f67c17a84634e8e7710fb4deebd396a3ebcc684d3a67cc,0.280587,53,11,1076,531,4,7,9,0.0783
dragnet,264b08dcc6e0f398638581bdb8b2e59fd91556d874cebcd1190c816d86148f3a,0.703755,44,6,906,1128,5,1,6,0.0795
dragnet,fa8f65bc536a2be8306e2274c52b3232fc17b6d3c386777241231252e085f16d,0.710701,72,42,8037,5023,31,11,9,0.1007
dragnet,2c31ea0bcf4f6827700503a7aedcf1a5b8586c7e4f8b82ac431c428541412e8b,0.719836,36,7,625,592,7,0,3,0.3539
dragnet,db1088a7ab9564ed3d749f3706d522cc8b9ec17614e05e82c8d3fd7ac09eb742,0.681401,141,50,5983,5560,35,15,17,0.1747
dragnet,f9ff0298f7a91ad1de37da888a2aefe8e16b2fe2f8c41361ec708548e9cba7bd,0.653043,65,21,2708,3337,15,6,11,0.1080
dragnet,6e5cedf8953f00ea4a0cb2bfd47eb3b96f6bdfd022b38fa0e72f2f49e8e1e4c8,0.598402,77,24,3058,2518,12,12,13,0.1090
dragnet,9469b87fbec6f34db2b6eab5321b626df11b70df26c052739678a1c90c8bf3e9,0.779811,76,35,6908,6377,33,2,17,0.1063
dragnet,eed682c652e1fa5789038fe7cf4c3d01f0cc6c6e8e73d4f37d8bb6700ea38992,0.812054,86,16,1952,1501,9,7,8,0.1078
dragnet,1023913951796858bf03631824f5fe876961372244199d15b0d035c1a7c77444,0.595450,29,7,1076,1821,5,2,7,0.0970
dragnet,e7432ba0b0aac2c9bfc2fcdc5652e73408be1dab4fa3fccf1bcf079f805d4fb3,0.621683,62,25,2348,1470,11,14,5,0.0953
dragnet,567a58b50b888a0432ee128dd451a9163960f6ad9a9248e23e778c3e8acd5af8,0.570836,288,80,9445,16515,73,7,125,0.3223
dragnet,d3c84201790f59ea6517862b649b797573146c98a3c7ea14f89482d82d7cb884,0.779181,121,52,5752,5448,47,5,26,0.1288
dragnet,425a246abe3bd5f6ce50de9c2072664c6a6ade33abadb8b5a01a835540110aad,0.599883,162,34,2642,1810,19,15,15,0.2181
dragnet,9072bce846f77d3629646dbe815ad21d038eb28e147561f2089e055215d9e557,0.640190,154,32,3154,1745,12,20,3,0.2382
dragnet,b79cae2daeae97a10fb2598b38dfcc9da56ffe1b367bc8b31479757490c28eb6,0.412742,153,24,2474,1612,10,14,16,0.2103
dragnet,d938730e75b8ebed65e0deca2ddecfb8516d7bd7228c949efe39773f8e0f178d,0.903740,41,21,5612,5230,20,1,7,0.0687
dragnet,caafb7a258cd1c24fce3b7b02a35b9df883d63b82dce5265e1500a1fe97be079,0.656331,350,67,5359,3266,29,38,59,0.3886
dragnet,cd69b953190d44276be33071471ae121ca6235e2e62f5001a0379b11cedbf729,0.701609,105,38,2848,2043,24,14,10,0.1293
dragnet,984f2912d8554ba29243bced5156de584c91df81e5628406f997711cb1a06750,0.682594,50,11,2512,2039,7,4,23,0.0726
dragnet,0890bce1ad90626cdb034e308a74e753d1b12dcc88306625b33c87e15afeeb29,0.583766,132,43,4587,2253,16,27,14,0.1669
dragnet,6f0ec596b20db6472709eb0eb2667b9897eabbfab972c9c92efc359c95581c4c,0.748674,74,18,3061,2121,12,6,7,0.1394
dragnet,08d47836efd0542f3ecef92dd4ba6bfe9fed2cf53e8e1455368513f9f46f6605,0.489011,62,11,1471,2874,9,2,22,0.0870
dragnet,027d41a31926c77bb45276caa4886f35ec720f1f6434d300df8bc42460ca9805,0.751202,137,47,6645,4788,30,17,16,0.1712
dragnet,188248881337ee8adc415bd40b1c7e34e1d8714e3ae7cd9f8d8e271b8a2f036d,0.431330,74,23,1388,1071,12,11,17,0.1011
dragnet,4b5278aa8d6e065c9714894a7ae48a82d603933cf6bdfe69659d7f6a4f4b2a5b,0.293578,30,7,437,118,1,6,1,0.0515
dragnet,b058146c4fe9761c26bc2813961b9270ab698feadf143abe203b8de19e47e2f7,0.631849,84,38,3200,2720,23,15,17,0.1077
dragnet,c0f7442bc70b171e44b8907190699237bb5225cfc176b22e20b1a98a0ae6d928,0.744413,166,44,4416,3608,28,16,27,0.2273
dragnet,ec852ac4d5eff916544de58d416ef1a4b32494c2e6e2524525557529eb5fdf83,0.559930,99,18,2244,904,8,10,14,0.1836
dragnet,e69797cc6f96a036f210836991b83a62ec8d5af89f374123c49fa18fccec80c7,0.778945,170,69,13489,9008,56,13,43,0.2099
dragnet,2b41366273ad9c5544825a40de3ffa29f30f19f363a92e26afdfb360823b3556,0.802161,286,123,20849,22077,122,1,139,0.2690
dragnet,f8ce2054530f29db69ffdcfb05531ae27ffe434846a896be1c41eab4856255fd,0.697766,224,62,5094,3576,37,25,25,0.2479
dragnet,3e583efebce88b7f6828bd0fb2314bc82484086d1dde83eb4542df1dd14a36d0,0.885850,67,14,2663,2390,10,4,4,0.1513
dragnet,a15faf4912388fbf0cc830e03c2b6cec9bb7d0fc067bd0c52341e3c6ef40da8b,0.813545,93,45,7372,5628,28,17,4,0.1598
dragnet,d1e6ad8ea19a032ad50ed4e89802346a8b196149601c074844df4abb54284e81,0.652330,37,7,1078,1271,5,2,8,0.0846
dragnet,3433c4e63358d978a0d36653a32025884634e5503623e08bece886672b0f59a8,0.549689,55,9,947,793,6,3,8,0.0915
dragnet,24016eefb34dc6a00b7e1623e65a62ab2aa72f7231a9f559e146cf3deee213bc,0.453488,57,6,729,769,3,3,3,0.0914
dragnet,74fef9f23b788ffc0b77096bcf838b676427994932c827a81a0d6a27a95c6557,0.219224,45,7,379,1195,3,4,9,0.0794
dragnet,805d41d3765bd029a765c06bf9b9a037f7d92263488adb60ea66f0131f28c4fd,0.565702,120,11,1964,1648,8,3,31,0.1526
dragnet,bad64f570f9544e164d5a4b51ed8ef1b3370b5ba8291e0fc6798d5b5e78e0dff,0.169982,54,11,695,810,7,4,12,0.0853
dragnet,97e699958d47f7bb298a1057fb7924227c2999ed90b9ede0a417da11eda0140e,0.408333,106,37,3429,1464,12,25,7,0.1441
dragnet,ccb7f7736001081bf7e7e4e2609d4edde867246d17a91473e59f1ec4e7d0e9ad,0.762373,171,68,10809,11900,66,2,37,0.2320
dragnet,2b807a789382e745c30e3ca5339b0567df404f7af9ef0cd9242fbecf11b16910,0.303497,325,67,3648,814,24,43,23,0.3531
dragnet,147b1897a7323594dc7dab72b9bf6b3b5d6c7d0f866572fbe92c76b8c36ddf40,0.783803,532,321,50727,53594,300,21,185,0.8216
dragnet,2050ddd72b1cff31badce13b7b2bfd9382c4a8c579f07600517e28dbd2d67d6c,0.855752,217,133,22098,22107,132,1,33,0.2503
dragnet,2b692cfd3484d14308dad0f599e58da88610e462fdb294352a4fe8d4724ca2df,0.771899,259,155,16708,16390,151,4,83,0.2315
dragnet,512aa10c9ae6f6557d260cba1abebd177cbce4f60b4d7c67c0b46e933585364e,0.918408,66,25,6176,6272,22,3,20,0.4655
dragnet,51775d082e3f07b533702759b3efee0f19a781868d2e24970911d7a7f193fd81,0.676627,88,16,3571,2406,7,9,9,0.1201
dragnet,88195cbfcc369102df19601419eb5a591915896ae954246324bc1fb088b8313f,0.891165,58,29,6232,5553,24,5,6,0.0844
dragnet,2d8e6eb881e51df4527bb1bc3a98ff2942bf7a037bfd504528885e7d31bb12b0,0.651240,66,25,3302,4747,22,3,19,0.0875
dragnet,250494587f1f6a8328b60c3a7e6cb7749600bba67c80cf12901613f54a412b47,0.745884,98,45,10418,11729,43,2,24,0.1383
dragnet,ba216ee82c121ec2161978ea4b0e876ac322d4b22390da84062031a44d7b7720,0.786127,42,10,1337,998,7,3,1,0.0699
dragnet,ad15b66f2fe8316fb2ca44fb1a34136704acb0c5090b39736d72291e2f066555,0.437690,61,22,2982,1572,8,14,8,0.0937
dragnet,27244df698ee54ee890e77438d5dd76fc7fde6e3b4bd12c9d668247480bfdd4e,0.881046,36,11,2082,1850,7,4,4,0.0628
dragnet,fcbb3ed6971d5e3d5c43f30f6beca39450b07099cb7a379eecd669352f39425e,0.225941,43,5,215,448,4,1,13,0.0755
dragnet,ead89d5eca29ddaee3a8fc39438082e260dda3c20b1697f5f33154809e946d9d,0.006169,455,37,3840,654,5,32,20,0.4941
dragnet,e209f243f2607d124f61027c8d36f6dc62629a3b339cf7cfee925c2672c3145a,0.834773,64,40,7578,6178,33,7,8,0.1125
dragnet,c4ceb5a34b5557147386d7baea9ddb6d36228225c0975dfc6fcf9af668015444,0.710322,35,11,1252,1011,8,3,6,0.0696
dragnet,be90e3cb9d93a4f481fe5e81fe902117353bbcf0047e997e9ff9933e3cd414c1,0.654733,52,27,4485,3783,23,4,13,0.0729
dragnet,fb16f138db5da3ef74751a8711171abf07af47603418c4637201205ed8559089,0.808734,71,15,1553,1450,13,2,14,0.0979
dragnet,c3aa25c0e360bd6365347e2f080d5536d411b3109656ae2097ec890ea406c8a5,0.657111,167,97,13591,7566,67,30,34,0.1988
dragnet,b33981f225d7dd33cb789212f95b32433ab00bc77fee6c0e0e0680ed69ca7d13,0.828643,104,65,12803,11718,49,16,27,0.1541
dragnet,be81b017abb2a069df2ac976a200a9f0b0c452578f125a4383390ec568f25fd8,0.081522,42,6,209,797,4,2,8,0.0756
dragnet,f62efcd3182f5178dd89d78cc4f726d2041ed80d6a8b4fa7654ac68b1a176cc8,0.668457,117,35,7113,4782,27,8,18,0.1540
dragnet,dc63828bdb434b18ddaf750fe254729ecbdb797e649afc38861cee624dc9e82e,0.690615,177,71,11489,6696,56,15,43,0.1893
dragnet,da68dc2cf6b0ee60b3c1d8c5601c98a1555af2ff77c9915cad1084d46f6f7168,0.678991,130,40,5695,3443,23,17,21,0.1709
dragnet,b628b7f21623f8221c2ae046063e0355bc6591ae9e9452f8ff0234b02f83b87a,0.013245,20,2,138,549,0,2,2,0.0395
dragnet,f4a6d865f4a58487443918e52e62cb2aed3bb76fc3a39db580f40b758b4b4fbb,0.674183,194,49,8273,12330,47,2,97,0.2012
dragnet,5d13621469395ed5c6475e371d0b4de2ca1cabd952287fddb2d3ef8f4a6f44e5,0.881592,64,58,16078,16371,56,2,2,0.0847
dragnet,18e18faaba2d6742e1992591a300283ef1cf78c0d9ac75da6e075cb4a868171e,0.839321,113,23,2969,2576,14,9,6,0.1649
dragnet,2eb6af8f6b50811c0d65bbb825cad8cbf0c2caded1683e0498ba849106cec54e,0.624590,114,37,3968,2304,19,18,11,0.1388
dragnet,f3906b45c1b872b0e66c307985568347ace42332cdce7c69bb8c7ff42bae3d3c,0.806593,151,43,5925,5152,27,16,20,0.1700
dragnet,ca8873f6aa37d65109d2ec09d22273a28387e35e5e5b134d94f45d643a0de329,0.670038,79,16,1269,980,9,7,9,0.0995
dragnet,6ec8e0308ece37e5f5906485cc63dfc804468570e83e3796ebc60e622ca2761d,0.793876,42,11,2727,2092,7,4,8,0.0642
dragnet,55935342c4521b5e8824219caef3465f5aa611f9b8921d55e0e14d436d6d15d1,0.146341,22,3,136,325,1,2,2,0.0516
dragnet,36b2d065315160d9be1585cd569bcf92f3cf45d96387ba59e6c00d8e95ae93b2,0.557918,1061,306,29074,53297,305,1,559,1.6958
dragnet,3b8b89fd52525573481999ce37cca34d417c9926d2f19783108968757858e8c4,0.582090,265,35,1864,924,8,27,33,0.2239
dragnet,962962653f1cebac38d9b874a0d3b22ba5cae5b86534b5327c978b3810fe9e0a,0.801484,263,121,19589,17991,106,15,47,0.3758
