dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
dragnet,0c5cb27280b3553bfbf3ec9d5b4e1cfc36c4ac1be05ea1a7321ce0a323dcd3da,0.074205,43,5,158,1336,2,3,12,0.0748
dragnet,59c1daf5048a979e177d0e49393dc3ef56f4610c686e229e46aa988ac3078069,0.385224,43,5,546,566,4,1,4,0.0591
dragnet,6a3ca24efbaa0357a555b23ea2ee0c8897ac34e6ed00222d11e3bfe1d0af7e4c,0.922601,65,7,1748,1624,5,2,11,0.0969
dragnet,588d0fe9c56f8ccb5f694b7214bcd1421e6542c75c8da01f82014ea282718770,0.750647,32,7,1542,1402,7,0,10,0.0724
dragnet,39aa3a7355f4c45b8689c84871e063d1f6eb637062a0c74f757bdd9d0c55241f,0.711000,111,21,2509,3045,15,6,24,0.1407
dragnet,68ee75182deae5fb96afca0b3d30398d99f95ed634b960aaa8a26779876c83a7,0.726936,118,53,7296,4590,27,26,8,0.1467
dragnet,877c2a4cb79556866754206778f498104afa9c681d0e4ea80d5e5d0d3e3747aa,0.635200,202,74,9583,5592,37,37,29,0.2163
dragnet,0872bab5018d3af14c8f21be5d95da19238a2ee3bfbf3718d4b73c079a633312,0.150411,109,49,5306,467,13,36,5,0.1543
dragnet,e934c6470ecc8e4076cc3e30df018b001c33530adf7b1a2869ad6c924e1ee6e4,0.610063,80,13,1697,1507,7,6,12,0.1282
dragnet,72fb395d0f087c3f30ff751d700a868abe85b7b38cb636f93dd3378f1fd10982,0.199214,69,29,3403,390,2,27,3,0.0847
dragnet,6da9456324d3768a8ef2086e9d21cb0a7855055c83d1c2c652d1c23b333a5d68,0.723762,114,37,4644,5490,34,3,27,0.1239
dragnet,efbe1b5c5d1498282dd15f73aafba501f6563ae50b2b8ead49c9d373a4f06552,0.694240,788,187,23658,33512,183,4,281,0.7542
dragnet,9b2af6984bcbc4c33c7b63c3aa49924e0ad9800a3c95723d0e2b8685aa69aa4d,0.743652,75,20,2139,1962,14,6,10,0.1060
dragnet,a2aae8ad766757f84faf41d6b21020f05149158ed78769c5899d71a83eca4609,0.376068,57,7,454,1087,4,3,14,0.0929
dragnet,9cfc5d1eda8c0bb5f865a877acd4f25c309fef1ed64e1d797fe0e959df85374a,0.000000,51,1,11,320,0,1,7,0.0826
dragnet,b39d8e304dae82ae2e75f18221a02824231e5a22af0010fa79c73b23cd3961d5,0.591592,38,8,1106,858,3,5,3,0.0760
dragnet,a338617351face76d47deaff8f0f7a49771650c79bf18f3345dd00aff704471c,0.915505,112,17,3245,3087,15,2,11,0.1292
dragnet,caf32c253f0fe1fc0482cdc21e46188d09101a2120069de7f653670a6f02c35b,0.559043,264,32,3265,2108,15,17,47,0.3748
dragnet,7bd033687f11eb016e8edf5a141c35f8047a8a85f72fa00691d6d74981fa8113,0.345558,302,44,2351,1022,9,35,25,0.3381
dragnet,a5d98977d0be1d8e8ca955d9489e927523fdc2f01d56e6be48e32921cc538b0b,0.014706,91,10,454,663,1,9,3,0.1225
dragnet,4d37b21f0ba81aa212b39895d12e72d4e068f2afe857906907c39d3df8210680,0.097778,99,6,422,137,1,5,3,0.4340
dragnet,922da1e299495ee42b41af38d263d6ccce5e0701604404265176e15110319045,0.703633,84,17,2568,1513,8,9,5,0.1148
dragnet,a84eaf4c52ccdfeb5aae9a51bbeab1f2ebf950fa6ca2ab8a0904d01eb19d78e3,0.827033,194,9,1323,1087,4,5,22,0.1878
dragnet,e6ab0e70acb3ed2e68a321d40d6a5ff3543efc91abb4cd01374d25c9e526e795,0.492255,67,8,1056,426,2,6,1,0.1030
dragnet,dcef8f33a43bc6ab8481fe9b07a41a5cb46d30ea427e39b6201f3d67c863b8b2,0.774614,63,10,2601,1832,6,4,6,0.0907
dragnet,1d8a8f871fa98030e91c618cd5f980838461af6d0ff885069a4e6a281399fe07,0.434001,52,17,2761,1108,8,9,9,0.0798
dragnet,c0407daa58eb2d7c6979aeae5fee6ce08d190fc41042cc1a658e072c83a3da35,0.900293,73,35,7427,6681,27,8,9,0.0963
dragnet,a2c9c5883dd4c71ea76d398e92146b31de527ff46da2ec18a4a91b1f970ab1b6,0.756205,153,38,5884,4012,25,13,28,0.1676
dragnet,fa647d00959d06f10195d35a2c6d64213aa5836da7dd8fa538220db70ac274f8,0.913730,32,14,3498,3208,12,2,3,0.0610
dragnet,ca7e6aee9107bca8761977cd3b50b799b81a7b1b5f0399773e1d5a6948ea8d9d,0.854589,47,16,2046,1938,14,2,6,0.0630
dragnet,c477d1bde2360084ae3b47f0834fa02761bec6bbcd97a1e8065618c4099a0de2,0.574610,96,13,1169,1323,7,6,12,0.1193
dragnet,68cfafa46015d585879dbaa0be8c537eb921d3de7afcfc58a63404db49c455be,0.717143,131,12,2050,1856,8,4,26,0.2253
dragnet,f0d2db0ff51b505e6d876c512c09706b440d66332aabe75c1c5f5255c42a9fdc,0.817460,107,7,679,689,3,4,11,0.1819
dragnet,a1da11e82776e10a34daa7dbaf69d4be98ce2f96b06421d9fc02edc1b6e56b3d,0.641902,113,31,2562,1311,8,23,0,0.1464
dragnet,5c185232f567661178254aebf05db63b169f7fc883668b71b022e8aabf88b8ae,0.710365,96,29,3631,4400,25,4,37,0.1215
dragnet,2a60c8db379e5cd5780c8b467f040f7d76461803d39a24ea92e5bdabd86c2838,0.591900,57,5,895,829,2,3,8,0.0866
dragnet,e10b7609ae4140127f463828f555c77f95e48fd3e75ff224d3bd2bd772ef9765,0.248366,41,5,301,119,1,4,1,0.0617
dragnet,1f36dc41404b89d0063c38f8fabf7666029870a3e28f27f8f65ab72f3f3c337c,0.721556,681,192,23982,22943,161,31,141,0.6854
dragnet,7a77287b0e7b3d93902378731fa7d488729cbd4c5373f49c71888c1570995f77,0.799542,151,33,4000,3103,16,17,25,0.1921
dragnet,aa511acbcf576d1bf87d274f7345ea6026e4e127a77d737d4ea2a0e42290ebef,0.860774,152,69,14263,14648,66,3,59,0.1898
dragnet,1e2b5ca8cad950ab7610cffc8eb98878118a01c5f1120fa51c9e35843f846e38,0.355263,48,11,469,302,6,5,8,0.0688
dragnet,f089e500cc5c23d20fbe0652e2504826620b9229612ff69a6d0150b2f5e045b8,0.636949,187,52,4830,5119,47,5,30,0.2631
dragnet,012507793a782e53aac8e72f0cc8762c7e6a1fc18ef3df48401d0487638dd59a,0.528818,58,18,2404,1611,9,9,10,0.0797
dragnet,df16a930f59a27adceb8bbdeba9257b07ba6be8bdcbb8e9131341840e1c4217f,0.832342,133,13,3080,3324,12,1,19,0.1676
dragnet,c83cc32ca54ee4cc8104f0953c54791b24d9cebb55ab71294c93c709ce41c692,0.797016,87,14,5902,5610,13,1,17,0.1569
dragnet,923b560cf9a06149ed63dc863823228141f27587031ea8705fb838a5e1b49bf7,0.000000,53,3,60,131,0,3,2,0.0775
dragnet,b61e2ec1cc6e48c6d89a2ac18e6c8154b2964cd56f5e3d3fea05ec8283243123,0.824416,29,10,1839,1784,8,2,8,0.0497
dragnet,1cb536949a306c55877eff6ea32977d2d4fe7542dd7de73186bb34aa4597e5b9,0.303093,103,13,1103,1750,7,6,42,0.1539
dragnet,e4e170297ce480916818dea030bc8f409ac9c1d61433f8b84239d07746b0ffb9,0.472423,244,56,4161,8931,56,0,104,0.2244
dragnet,f6616c155751a950e066b64c50111f108a37d33aaf82b2ceba90427d75fd6639,0.629860,108,15,1871,1700,11,4,20,0.3945
dragnet,1ecb9726e6d276ea0e281871d3396bd177b865b3aced1ecd6ec848bdeeba6f21,0.830248,98,29,4868,4107,19,10,10,0.1246
dragnet,b79b70d1433ade018abbd3beb233ff51c5369c38cde4eca08a36144c69f7cae0,0.628217,131,39,5254,3216,22,17,34,0.1389
dragnet,ad331ef50220d05200e9a14e6c85a8efd592e8c9d492153c66cfd4d6d4ea5781,0.881230,56,26,5003,4512,20,6,2,0.0849
dragnet,1f75186027509a07deae7b2d432a84df07a7d6894a9e065831462f364898b740,0.726784,225,72,8377,8018,58,14,52,0.2472
dragnet,920552ee690bb6ce32e1aa378ca7a7df743c8f59cbd338551d6d0c4349aca999,0.639063,187,29,2833,3566,21,8,52,0.2281
dragnet,4b1e704481d7b799deb6a570e8f69c53252b370e675d0a8b379480d9f36bab2f,0.817385,77,31,3833,3295,21,10,11,0.0959
dragnet,20754cab9d5e6980aeee7bee2ab84fa749766ebd047c49934ee7716a59452edc,0.865169,195,119,19543,19851,118,1,28,0.2158
dragnet,2a171fee6409a79c679ff82cabfd83dff51baafd0f058db7081e13b8308555f1,0.849042,100,53,8728,7573,38,15,6,0.1640
dragnet,4d4572a0a4431c273036d69f41525391989995c9c39fdbf530d98a79eb67ac4d,0.462075,49,10,961,1975,8,2,13,0.0838
dragnet,443a83e24941a70e3face0419f8f5aef6b71b125a273116648717edfb3aac081,0.339691,43,13,1040,1866,8,5,10,0.0638
dragnet,037568c55dafcd72a38b5080b3e306dba590197e040da6e26ed8fe49aa019c8d,0.774523,87,39,6914,5126,27,12,10,0.1411
dragnet,3d1b21417cc7bff9e665c7fbc6ad93830d48551edf3065f74a244644c112c05c,0.749330,170,35,4258,2937,21,14,18,0.1984
dragnet,8ccd7c17c0b949b392305d3dbec1146b964450fa3b72926bf173448687d41438,0.852292,44,19,5465,5200,16,3,12,0.0645
dragnet,dbf9a54a27edf90b7e732e2e099cf7ad320d81632c60701fd312bec3e2f4fed5,0.089014,118,28,6222,571,10,18,8,0.1619
dragnet,8ed8d55d4d44ce4ea72c431b1d9fd4afa71212adf87b7b5c2d8248c4186a913a,0.000000,52,2,32,451,0,2,5,0.0842
dragnet,685b6e44be534bccca8cc00b2a04fb4829f6a4e1d1d295bb8e67869992404b39,0.116716,64,7,444,2192,5,2,18,0.0838
dragnet,5189cb81750ebf950531317e96fc83f7e0cc6a882f4bc820b57a612ec649a61a,0.314115,46,5,576,1739,5,0,15,0.0648
dragnet,2b3ffc0c79a19515fa3659d2c787379e21a926740b924a8f63c6eededc74701f,0.696113,128,9,1224,1672,6,3,25,0.1560
dragnet,813bf2a7420bbf7f038dde4518cc83afe2a6646f9b10f7bb8c9a2629c84f94a3,0.943791,120,24,9496,9311,18,6,26,0.1356
dragnet,d50ef07a9f6b044a330fd7c4c6747edf843c34b395a3cd7ea099e0307ce8811b,0.904697,308,240,51265,50823,240,0,14,0.3255
dragnet,ad5010e19d67c192116adfe13048273ca081785159edf59d17924fade6650579,0.262080,343,43,2497,876,13,30,41,0.3528
dragnet,9a621f01777820d20210ecd2976d898366d9c0358ab36e688afb08e934b7527e,0.342400,370,50,2793,719,9,41,33,0.3659
dragnet,fa152da02d99a7126a10c4eca6e0f751502428a9a8d714167095fb56c012a98f,0.000000,18,0,0,141,0,0,4,0.0259
dragnet,f956532de6e72c77f1a616e57d5f0d67e07d4b388bef337b228c757fdcd15ac6,0.860636,53,4,536,527,3,1,2,0.0799
dragnet,bb0e27d4ff2d54a692ff3e9a016f4b457929eef09826ea5583866d3a8f03816a,0.335244,28,1,320,1591,1,0,11,0.0941
dragnet,49dbd5ba8502eec38e557af0f9113def1b6bfe9751710cb5c0a43dee041f7b14,0.857122,360,90,18375,18250,89,1,142,0.6572
dragnet,2708c37059ebda6a414399831e0df33fbd9e943c9c3d15e168dbde7e210a46b7,0.923571,68,34,8491,8046,31,3,7,0.1146
dragnet,74d9039e956affff1c0a0c8d407f7da4ac924811c0ba65dc05315dbefe82f513,0.842348,86,31,7221,6209,26,5,17,0.1053
dragnet,59f3075c8d5a237ab5f4af4e2700b894ffd0befe6a071817246649e72ba7a049,0.610046,122,34,3557,6025,30,4,31,0.1678
dragnet,689000af0de82cab672a88534cc2a8b48edc3b78537cec314c63ac5238e43e3a,0.699248,87,7,364,349,6,1,4,0.1394
dragnet,b6b4e17ace561ab4b4432cd958eb6bf1992ff031dbfb8d559a9c63c85c464601,0.467005,64,3,203,258,1,2,8,0.0775
dragnet,bbd24ccb2c42e056b8e0153c8ea061fe17d1ea4154e8f5320aa0519eadaf8ea0,0.811912,182,43,10632,8770,29,14,20,0.2824
dragnet,c02825a6abd252e94aad54d1fddd592e61445e99460b061056c55af5dc0fa297,0.805240,64,25,7698,6354,22,3,17,0.0893
dragnet,f93f95f56115513863f3e531ea45531de19d89cb8ae065c88d527350b1718e3a,0.677207,160,68,7153,3913,26,42,23,0.1846
dragnet,34f10a1ab77c7534e81c906bd6c482b88036605a87f75c4452cb75698c38ff24,0.481268,608,149,9285,15543,144,5,332,0.5039
dragnet,3e1fd0cdea13a05b98207761ae3a23b176feb42594cfda15b9ce11dbb2b21cbb,0.672017,113,18,2355,2746,10,8,14,0.1547
dragnet,9b821247358884361c136549af120c6ba7939df2bad3824597d815d28f97b7fb,0.683828,51,9,1973,1899,7,2,20,0.0657
dragnet,8b48b2086339b69b8e32d1514b78ad6c82a60d3bd9632a081832997f20cf6ca4,0.855615,66,4,563,451,3,1,5,0.1259
dragnet,50a49cf374a4b7512b20fb499fabab71ccdf41080daf8848ac8030ef3431020c,0.732650,574,263,44360,52762,261,2,234,0.8467
dragnet,25aa4e5edde7f37249d4c46f24f501a868c40ed91d9c926b1e8c95567a28d494,0.773676,35,10,1869,1589,6,4,6,0.0792
dragnet,3f35daae3e68398c5f3283d174d2923c14fc75970649f683c81d1328203aae3c,0.136223,134,4,336,534,1,3,38,0.4796
dragnet,9be43a2264475990b2878b3a4a20014ce2b2641c23c0ceddf0a3a4561727dc9b,0.036530,94,13,511,70,0,13,5,0.1275
dragnet,06af988b453dff5935e9f74cd24c6c009a6c864f5db9db50268ba00df84d0eaf,0.879507,47,8,2888,3223,8,0,14,0.0670
dragnet,a08a9fd5a701445622632152d0d5716e0ef9bfe53ffddcef2e9b70dc53324fcc,0.698866,180,73,11896,7073,58,15,41,0.1903
dragnet,f95dcfc8688e7f472722e1eca51bcbc92071baf3ecb3b12382adca7c6c475a42,0.016722,208,9,375,1223,1,8,31,0.2614
dragnet,8fe2f23391e257e43e69d302d0c321f16b98ad6c04d769e6cc0679efbc2f7b32,0.424490,75,8,710,1148,4,4,9,0.0966
dragnet,24fc15a814cdb94fa109327cd426a4783e51e8dda9bd9d03c549b5c4df480415,0.719366,130,25,4365,5754,20,5,59,0.1724
dragnet,2474ef39e9342e504215224d85bee411e72afbf553091f6e96a984f5e4217b6e,0.649835,377,93,7481,4040,42,51,66,0.3926
dragnet,2b97024d76c3e08ee791351a984016cff9f370cc5b97f71ad75fec330d2d228b,0.144144,99,6,401,152,2,4,2,0.1365
dragnet,734238c8bee2930e65b6e8e9c927d4c390543f3a4988d0a298fdf23053b288f6,0.851967,65,25,5054,4385,18,7,5,0.0954
dragnet,d0e9088f7875ad22cf1dc1dfb3c7d9027572067ef83ff670f4e6b8c4dd0dbe3e,0.801749,117,63,9539,8136,50,13,14,0.1624
dragnet,a45adbd3618d99b1dde3b1d254d080f1cb096ad3f13db25fe37a156250028709,0.691567,180,57,8609,12290,55,2,84,0.1753
dragnet,808dceee4c95670d0c3b8f5e6d0899d209534a3fd37baa7644f640804cef44ee,0.472257,123,50,4689,2341,19,31,16,0.1652
dragnet,e63aa331fa9d48304b4bde23b1d876710f23a67ec90eca79db0f8f518147c43b,0.000000,54,3,89,201,1,2,7,0.0852
dragnet,b8cfbca8d7aa16969ce081ec703d7aa6fe953fa6190f658ece779169d2c19d1e,0.724661,75,10,1881,1831,6,4,4,0.1064
dragnet,c164d824d240f16518c048c68c0dc893c862cdda8c019b4175ec7bdf4fa517c4,0.007463,48,3,106,615,1,2,6,0.0701
dragnet,762dcc15f0727582e9a81bf067fd25ea0086a243e9090982f54be661a9799b18,0.646907,117,35,3079,1534,6,29,6,0.1470
dragnet,d24df59ffe124331ca742e50936bd454e76fc6612b15a3dffe8a0ff721cc06f5,0.745986,257,32,5736,4190,21,11,30,0.3119
dragnet,f927fc5c163cad613f84b1da1e49be759dda09970cd5541c2f666d64b950bee0,0.783567,30,8,1348,1333,7,1,5,0.0607
dragnet,60e8b6e27f21533679391db9bc86a8b0d0e3ad5c8bc4b9beef4951d603bff410,0.719976,59,17,3770,4868,17,0,29,0.0794
dragnet,6b2c528c6cb321618509c3b386d2217711931dc7984ccf52b65becf9fd722431,0.632558,69,8,1549,2951,7,1,16,0.1044
dragnet,c8da8acc6beab7e1cece8a4647b9139f1db1ebb4da49daba509c854cb48de541,0.760870,169,20,2145,2256,13,7,15,0.2411
dragnet,894e1670da66670b61b5390f30275f90a7d427514d5e07b003ecc2a7b38e566d,0.726550,97,13,1728,1210,8,5,7,0.1983
dragnet,5463ebea822bd58be20799e5317f1aaaad64270f335c607878f3f8c1ba3962d3,0.584429,70,9,1785,794,3,6,2,0.1406
dragnet,efc849a1475f30a6f30de34cd65b32f919f7a49e7c02d383bc4b3dff487cfaf2,0.638831,120,24,1495,862,5,19,15,0.4088
dragnet,82fac3849d878db884e121ca77069d781da9cf86068378dd646ae6d6987104b2,0.676187,533,249,37128,56758,248,1,278,0.5833
dragnet,f957d3c02fd3d8b53a287f1666e2b90257ed5f9b01f745aff31e494471abfccc,0.910534,29,22,3364,3330,22,0,0,0.0376
dragnet,8e7944b86ae57c39ff4e3f81ff0ba31e08652b38b40fd2017154453828c83d91,0.627451,41,6,742,1037,5,1,8,0.0740
dragnet,2069542d2d839bd8fad766bcfd82a012c3ee72e8ae6272a20377a13938cd9f35,0.869094,50,26,4669,4399,23,3,6,0.0671
dragnet,821bbdc71e41c926df21d12b64a62cc6953ff055e4205c5745debff3a2219793,0.470274,324,92,2831,1094,10,82,15,0.3154
dragnet,9ea33509a111b76fb2ccaed9999895606e3c4916fa36513430c7c69b31a5f6ce,0.536290,46,7,479,811,5,2,6,0.0799
dragnet,4d1d0a114479463814d205440302a711954aaa340882ab817dbb44fc5ec4a166,0.832126,152,69,9560,8056,56,13,24,0.2919
dragnet,3018e0685a97ccbbb8f75545d41d1b630e0a50dc6c18b1df08121c86cad4586f,0.348466,65,4,336,1447,4,0,19,0.0951
dragnet,a35e7c54b2c7066329347394e0f72c16d6c71b9c844887f7fb1c26ac644c1096,0.341414,136,7,1560,1277,3,4,37,0.2238
dragnet,01597c4331e4ae6ee2eb7b57418e2a82b0a0204ff230ec0a9f6c94069b885028,0.269520,78,15,2762,4227,14,1,33,0.1083
dragnet,3be8d2133a03ce8c81a25d83cae6b86243353d86160993c0d8bfc54abe04585b,0.619946,104,5,396,542,1,4,7,0.1797
dragnet,9480969fa8c2aa42fbf19e77c58340e0f78f151151e2c7f6c114c0d23133babb,0.574887,103,22,2591,1245,9,13,7,0.1293
dragnet,b316ca84c64ee6f2a28684a900612f41e21cd5863b1a7f7644de86480b711a69,0.631117,148,21,2881,1661,8,13,11,0.1908
dragnet,3ed55887199bec9d3b92bdb21913738831bb792f8daf179313a4a3f58ddd205b,0.809576,186,63,8593,7859,51,12,35,0.1970
dragnet,45cf5deaf9b2acf9cc27c7a80313cbf0c4eeffc963628a4c2e93c6009afa8fea,0.893723,29,8,2253,2224,7,1,6,0.0945
dragnet,6164eca0b17d56a4ba14dcf23527da15006821a2ca7dbecbd557a67618ded0e7,0.641026,98,8,794,814,4,4,11,0.1684
dragnet,0e9d4d3fbdcdb1d0333104915d2c60530a4cc36d6eec046ca90144d3d5aa2e46,0.883173,95,38,8901,7755,28,10,3,0.1549
dragnet,f7634aaa8a67e35a356c720df51d3940a3e11a34a4841ff6845dfa5247cb9dce,0.682581,107,13,1649,2235,10,3,20,0.1459
dragnet,1fdd8f2532d34d22e51be6bfc3951c1b4c57ff1ad8fd214080b12a8170aa23d4,0.254083,286,59,3865,755,17,42,10,0.3040
dragnet,0c0ceaae0db0f94274a9db47245124ea873ca42823eab59d7990293ed3f03b9a,0.000000,39,2,83,417,0,2,8,0.0727
dragnet,1207c0856d0e7edf337003b22a7dd6390f9debe2ecb1f84d44aa5542dddaf9df,0.788321,19,3,438,596,3,0,7,0.0268
dragnet,98cc0501abc4e00389b409f3a960ecc4426ad7142bc88157e550fdb514b0ad1a,0.839517,51,21,2878,2962,20,1,9,0.0815
dragnet,22e94ac06b28e0537ad590216843b3af5b858e01955bfaeb2e1fc1a543256756,0.781784,63,11,1737,1230,5,6,1,0.1099
dragnet,143ca93fa32f42acf9fed50f036c636279afe6fe922eda58430bd13bfda8af84,0.464143,144,2,643,1993,2,0,26,0.4184
dragnet,c91a0737af8dd7060cd16cc6b709f55d35000aa26f566b73f702473c0838005c,0.484768,66,18,1264,850,8,10,10,0.0893
dragnet,3a096ce3e2c7690354d7cdf43f3e3d054dbcbdcef754f41fff2a0e37ee880bc0,0.504854,62,10,1550,2543,6,4,15,0.0858
dragnet,fe27c1f8190fa93f7e5a70debbcab5990c095ca3386120227f85a9cfa1695322,0.814786,1013,499,83746,91591,498,1,348,0.9486
dragnet,1c2d21ba1ee19838867839cd12ba4001d705a2f152032ba8154a5f43de514bc8,0.059375,101,18,718,969,2,16,15,0.1372
dragnet,c7cbd6dd464a2811ea1795c732e47f2853fc9d004ef00b1b3e5ffb986f2aafbe,0.889350,36,15,4760,4597,14,1,8,0.1056
dragnet,b0114b834e41ca31466f7b93fb4875b54ead3e0d0bfea53f768f6305e9096593,0.819334,79,11,1810,1537,6,5,4,0.1410
dragnet,e67a5cd4d8c1fdc3e822af079cbf182992469189fc7b9c28d76aef4c064ab8e3,0.550388,69,9,2113,1373,6,3,21,0.0929
dragnet,06fcc79fffa66593f5db3ce949bef522a0e39fcba6b793c0a2c46edf72c5f4d4,0.509023,215,31,2810,3340,16,15,81,0.2273
dragnet,b736d5447c33d2bf274c77dab0817c71a2f120b178a08fc94e1b2b1bb205a79a,0.706522,82,28,4763,4877,25,3,15,0.1162
dragnet,05f4792778da04fc7a0f7cd586f9e407f84bb761bcbbaac11ae64865b6437ed2,0.858268,103,11,1663,1576,6,5,9,0.1791
dragnet,9136f49ae26bac3781b0f5d7032ae560c9f3deb9818a4bce1b6420e572090e2b,0.678068,71,20,3515,4210,14,6,13,0.1001
dragnet,b82e16e4593402cdb35f4cb53541af9219fa756a4c403de7ebd7e0d2110eae5c,0.215569,23,4,151,289,3,1,5,0.0550
dragnet,85b8bee039fe99d7d4815c9b9343c3245b775580f15efd37e21b2a04cdf52d68,0.411714,61,11,992,2287,8,3,12,0.0995
dragnet,55d7d5ab95a55693bbd3148181dfea6c4429b6711134be6cc01ee76f654994c6,0.824358,81,24,4559,3621,19,5,18,0.1253
dragnet,d2c403abae6b51c60ceba357d3c72297567a95d4994dbe0df87665228b13ff99,0.823529,103,36,7379,6246,28,8,14,0.1260
dragnet,6d233299e4504d1c407d90553b61d02b216f11390b1b5daedd227267d12aaa42,0.598309,118,18,2543,4007,17,1,41,0.1358
dragnet,7668bda1bfb66c82a48a641c094bf0a493b5d2e07a2a479c622281e35051d410,0.808479,128,42,8816,6902,24,18,20,0.1959
dragnet,2a8a3ad0b201e80dbf040a82dd4ccc6962dbedac102b7521d1dab41b1f872450,0.613286,66,28,2716,1720,18,10,10,0.1040
dragnet,3d06ead71cdfc9f8cb860af5cc53cbcb15d98d4d1e4a7741cd97f202f24870cd,0.537711,91,19,1688,1303,6,13,15,0.1000
dragnet,96f8098b6c7078ea41d4d821f7e731d0ecfbc19cd2da75c13b3b83f9a0520bd6,0.894565,167,23,4020,3786,18,5,32,0.2361
dragnet,f69642a16cf87b4bb20904333d2857116701b56b8b112948cdd95683c116af3a,0.893649,70,31,5513,5273,27,4,15,0.1013
dragnet,cf817d8cffc0e2ac7a1b4509a43fd2130a3aa01ace7a82a98d6dc3063ab2eca4,0.652846,258,45,5416,2830,25,20,18,0.5712
dragnet,d2d0e95397836d420b3d03da48ea1972a490bca99b486da4f081abdca0de10bc,0.338462,59,6,300,79,2,4,2,0.0835
dragnet,e4aeb525719770ba229e212c4c6502f373e4520163795a8407fa54b5d7d022ef,0.000000,80,2,51,501,1,1,4,0.1175
dragnet,2439c784896dc5af1f1ef1fef2a055a42a87c4d78060828352182643e4d7aab5,0.788097,67,21,4183,3225,9,12,13,0.0924
dragnet,a3bbdb43d2a0cc3c29b9fbbeb8b5c39e9d2ec5d96faf56995197eefee5a2f8cf,0.000000,97,3,148,1297,0,3,24,0.1308
dragnet,b86817f70397a87149da5b249381e37663c06bc0e438e4638585270812c06183,0.212587,137,7,553,1424,4,3,41,0.1448
dragnet,9ac5c40c949412bdb671b8f34c551428d4257c90db14255c510575000da81cbe,0.728452,75,19,4449,2851,10,9,12,0.0850
dragnet,56d753ff3bc7d0b4cac4c946b62469c13e3a4667f1e26f640e7ca50e4ab179bc,0.110092,104,4,99,188,1,3,4,0.1730
dragnet,b054a3eb45904fe53fca89ee62485a9a3f2a265942100de60824bd1cbec10402,0.914330,61,10,1849,1743,6,4,8,0.0870
dragnet,63e0f6a00c2a0b10c26c1c759a49a5d07119ec886fd6a4d19816de4bf7db0080,0.789784,219,69,12288,10576,57,12,41,0.3145
dragnet,ba1d4d3dcc98778fa88b6e7b9f5ceea533501ff970fe22b10e3a2fdc098ecf46,0.528198,71,9,861,1106,5,4,11,0.1054
dragnet,954795b095f7f2c2b1895baed574d636e9576619eaafa88b9a560d66910b6fbf,0.676081,51,9,1559,1415,4,5,4,0.0764
dragnet,beaccbee9a5f87de3f35c653fff7f913049667abfdbae52a4edf9705a705edb2,0.840032,54,14,1692,1557,8,6,5,0.0746
dragnet,5b26d2a17d4e5228f503ac13a34e75b3053dad9ae6740857cb9703c53e7f5602,0.085837,34,2,98,547,2,0,5,0.0668
dragnet,d80decb80c838340ce008514278dd0f39d6d84dc1bedd801a7ededfbc0331678,0.761891,93,41,10323,9065,35,6,15,0.1122
dragnet,e812cb2b7a7c803108048eb993a00c387725e11f3aeb297dbd9dd392b1168b43,0.197338,151,14,1252,8474,14,0,109,0.1390
dragnet,504011b0529aa872cd94f3d8277219e8c7a1677b6e26c6aff0322eef53ea26f2,0.668666,64,11,973,779,9,2,4,0.0933
dragnet,504961ef3fd4515c1f38c7223b14f388b2e7d76c081eac66c105348b7b483e3d,0.727962,75,34,4700,3586,27,7,9,0.1109
dragnet,8b4edbb64f1275e9ac56bf4c9d48ec7b99a52f19766e55d65ac6e7f2075d527f,0.635514,66,18,1832,1462,15,3,11,0.1017
dragnet,a757194f9c078100be0310e742d67d201c6663b4e236b5f9e28494a04206bee6,0.040886,42,5,176,1452,1,4,7,0.0739
dragnet,fcd255f1c285b4767115b491c0cd2aa780c062dca3cdc362f135c654a6e3081f,0.719714,78,27,2635,2838,26,1,12,0.0932
dragnet,94dee9aa777524cb5c4f234290526227ca17f3756429eea0ec3be9d74dab9c8e,0.390977,88,17,1371,1838,15,2,23,0.1140
dragnet,db496d6797b51100618a2a1e77178ca559485af9f1bff6d4e5fd75803846620d,0.244798,388,13,1152,830,6,7,19,0.3730
dragnet,4158d6e2aab80892992628349ac2e1a995c81426532272f7a8cd9f22b090bac5,0.807870,93,34,5613,5718,32,2,22,0.1049
dragnet,dfc3aaccc94224dbb6bd04ddc83c7a0c919cb51531554f589ba139effffc7224,0.745645,72,8,985,1203,5,3,6,0.1201
dragnet,a52e11efcf2f4d8bfd5c29c5430f4949cb791745a259604a0aac33750d61368e,0.821479,202,41,4037,3048,14,27,15,0.1931
dragnet,c890bc09c8d83c721fbbf90e08c2fb5719fa18b8b808ab97195e6c1e23419db8,0.674102,62,20,3062,4110,16,4,15,0.0805
dragnet,fe3485e4281fb4686897d2a4bdfe811634cde80bbeb33dd025fd95bab59e3602,0.789139,81,17,2147,2198,13,4,17,0.0967
dragnet,ec7f421fc082a8972c94378bceafc0d7f39035750e9034d53d49ac6dd79d98a9,0.344892,314,87,2241,615,11,76,21,0.3014
dragnet,1b248115aac5630e35bc2a9a72c7dd57dc0ce349dac04def78b44e2045fc9681,0.305921,262,37,2293,6927,31,6,102,0.2973
