dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
dragnet,ec7f421fc082a8972c94378bceafc0d7f39035750e9034d53d49ac6dd79d98a9,0.290909,314,60,1575,615,6,54,26,0.5439
dragnet,1b248115aac5630e35bc2a9a72c7dd57dc0ce349dac04def78b44e2045fc9681,0.227206,262,26,1620,6927,22,4,111,0.3026
dragnet,4100a58be19749847801febbc4c9c86c2b543964d1f28b4e77b2bd4dbef8b33a,0.820529,74,34,8515,7676,32,2,19,0.1162
dragnet,ec9ab748b07c5abdc05fc867be811c51dd423a696bde032811f8343e51285ac1,0.697341,48,22,3968,2842,13,9,4,0.0696
dragnet,799cca43114d1cc944337f5a470b558ad735fb1bd812dc789a2e8226c5e17d4e,0.656911,79,8,812,931,5,3,14,0.0973
dragnet,2c5443af0a04ad7d07267eef0d9006d56da422acea594817e948777995af295e,0.888318,40,11,2073,1858,7,4,4,0.0657
dragnet,eeb7c9042d21e40d5c4f2769cc742f55b919ae5788a99b8f2db9b41f0d8d58cc,0.775272,83,28,5309,4705,27,1,15,0.1025
dragnet,1ab1f735419bbcd837df9e6e84d9b112c8675d9ec6c863716ef7fba3dff5b46e,0.848287,83,14,3325,2566,9,5,7,0.1014
dragnet,63122ebf38e5e9f9518ce2a75513f0faa97ddee4dd4f057eae933dc616d55acf,0.907397,35,29,6372,6398,29,0,0,0.0527
dragnet,e3bc07d1d660bfb28d960f5fca7b0fe96623b05a0671377ef8421ed083c8e7b0,0.890545,83,24,6793,6198,21,3,19,0.1018
dragnet,57065a714067e13c9a6ac7989e3c259a6b793d5c616bd8130fd0268247d470ff,0.673933,281,84,15121,23314,82,2,181,0.2577
dragnet,f84cf5f72615ad536daaa56ad44008044190d5167c13e730821c597779a39b4c,0.000000,57,0,0,848,0,0,14,0.0862
dragnet,ad2637d4965258598a43ad74dfc35ddf5634d129287b59a0260ab11940036d47,0.011494,117,2,289,184,0,2,4,0.1355
dragnet,8ed670281fe8135377212cb543f9f76202ad4a8a534ac0c30feb86534023450a,0.841613,154,56,8774,7744,44,12,16,0.1809
dragnet,4fe7a9d4b92b949dcd67d0ea46343c8db7706996c529dc55bdb2155762f0e73e,0.784238,56,21,5900,5122,19,2,10,0.0816
dragnet,28930de1d297f3387c9aff3dc1321f185a1c2b154730d7d67471006fb3cc0526,0.200938,64,7,465,3228,7,0,21,0.0783
dragnet,bf9742c48710a18622108ec7cf909f84f3c5deda4a64b5deed59889bb49c85d3,0.218623,51,2,135,521,1,1,4,0.0780
dragnet,a24dd566975383ff16cf36dc044a62c1472a66b407cf5181acaba7c78e0d1501,0.799856,201,33,4029,3231,14,19,12,0.2586
dragnet,8d20e581482f67c9e35d3318adb62be7c37cfc5a2287540663b0dd280ba162cb,0.659004,20,4,366,279,3,1,3,0.0377
dragnet,d1b196d647c4015dba18a8f59b659fefdd74f19cbfe7869560ea110218db1ee4,0.691343,78,42,8138,5287,33,9,11,0.1037
dragnet,e327cc00bffba3e9f233ac1f44b1eaa1e6fdbb3bd82fa835e046ef71d00e0a59,0.782353,87,39,4413,3907,32,7,14,0.1082
dragnet,4a3ad5d0d28c69fc6816690839f41b0c16adf2b1623115d42d4f3b661a4ecf03,0.780622,78,14,3825,5698,14,0,35,0.1002
dragnet,6ce3737dd5a07565d7b21316b5cf251f75ce885ddab095fbff969ecf525f9724,0.680272,292,32,2907,1772,15,17,18,0.3265
dragnet,b3e1d228cb35bb578adbf78734c32790b345db08dbb3379bff96016b6068b549,0.022599,82,3,299,1144,2,1,11,0.1005
dragnet,f56e8726a2942bbc622b92df726a2e5e6c5ec82b51d226ddf0537f508b32af94,0.804951,76,33,4256,3299,25,8,10,0.1083
dragnet,f4de637c5f404cbad904a39acbb874c6e0c4b077861f9c803bbd3bc1abc73681,0.314121,116,19,988,748,7,12,12,0.1351
dragnet,8ac13aaff1c2b8f0f0f67c17a84634e8e7710fb4deebd396a3ebcc684d3a67cc,0.289855,53,7,729,531,3,4,10,0.0779
dragnet,264b08dcc6e0f398638581bdb8b2e59fd91556d874cebcd1190c816d86148f3a,0.722857,44,5,845,1128,4,1,7,0.0787
dragnet,fa8f65bc536a2be8306e2274c52b3232fc17b6d3c386777241231252e085f16d,0.717551,72,36,7860,5023,28,8,12,0.0974
dragnet,2c31ea0bcf4f6827700503a7aedcf1a5b8586c7e4f8b82ac431c428541412e8b,0.742489,36,6,559,592,6,0,4,0.0683
dragnet,db1088a7ab9564ed3d749f3706d522cc8b9ec17614e05e82c8d3fd7ac09eb742,0.704336,141,37,5368,5560,29,8,23,0.1720
dragnet,f9ff0298f7a91ad1de37da888a2aefe8e16b2fe2f8c41361ec708548e9cba7bd,0.488128,65,12,1643,3337,9,3,17,0.1060
dragnet,6e5cedf8953f00ea4a0cb2bfd47eb3b96f6bdfd022b38fa0e72f2f49e8e1e4c8,0.625592,77,13,2069,2518,9,4,16,0.1062
dragnet,9469b87fbec6f34db2b6eab5321b626df11b70df26c052739678a1c90c8bf3e9,0.697154,76,23,4555,6377,23,0,27,0.1033
dragnet,eed682c652e1fa5789038fe7cf4c3d01f0cc6c6e8e73d4f37d8bb6700ea38992,0.889661,86,9,1649,1501,7,2,10,0.1059
dragnet,1023913951796858bf03631824f5fe876961372244199d15b0d035c1a7c77444,0.594217,29,6,1055,1821,4,2,8,0.0948
dragnet,e7432ba0b0aac2c9bfc2fcdc5652e73408be1dab4fa3fccf1bcf079f805d4fb3,0.711806,62,17,1892,1470,9,8,7,0.0907
dragnet,567a58b50b888a0432ee128dd451a9163960f6ad9a9248e23e778c3e8acd5af8,0.372374,288,39,5011,16515,36,3,162,0.3118
dragnet,d3c84201790f59ea6517862b649b797573146c98a3c7ea14f89482d82d7cb884,0.778710,121,38,4878,5448,34,4,39,0.1241
dragnet,425a246abe3bd5f6ce50de9c2072664c6a6ade33abadb8b5a01a835540110aad,0.617843,162,20,2083,1810,14,6,20,0.1999
dragnet,9072bce846f77d3629646dbe815ad21d038eb28e147561f2089e055215d9e557,0.777697,154,19,2225,1745,11,8,4,0.4667
dragnet,b79cae2daeae97a10fb2598b38dfcc9da56ffe1b367bc8b31479757490c28eb6,0.609856,153,10,1162,1612,8,2,18,0.1951
dragnet,d938730e75b8ebed65e0deca2ddecfb8516d7bd7228c949efe39773f8e0f178d,0.824822,41,18,4809,5230,17,1,10,0.0625
dragnet,caafb7a258cd1c24fce3b7b02a35b9df883d63b82dce5265e1500a1fe97be079,0.766792,350,41,4187,3266,21,20,67,0.3572
dragnet,cd69b953190d44276be33071471ae121ca6235e2e62f5001a0379b11cedbf729,0.743109,105,27,2514,2043,19,8,15,0.1183
dragnet,984f2912d8554ba29243bced5156de584c91df81e5628406f997711cb1a06750,0.713436,50,7,2273,2039,5,2,25,0.0661
dragnet,0890bce1ad90626cdb034e308a74e753d1b12dcc88306625b33c87e15afeeb29,0.690961,132,27,3490,2253,15,12,15,0.1523
dragnet,6f0ec596b20db6472709eb0eb2667b9897eabbfab972c9c92efc359c95581c4c,0.775398,74,14,2879,2121,12,2,7,0.1283
dragnet,08d47836efd0542f3ecef92dd4ba6bfe9fed2cf53e8e1455368513f9f46f6605,0.359375,62,5,931,2874,4,1,27,0.0807
dragnet,027d41a31926c77bb45276caa4886f35ec720f1f6434d300df8bc42460ca9805,0.783113,137,37,6175,4788,26,11,20,0.1587
dragnet,188248881337ee8adc415bd40b1c7e34e1d8714e3ae7cd9f8d8e271b8a2f036d,0.414605,74,17,1200,1071,9,8,20,0.0923
dragnet,4b5278aa8d6e065c9714894a7ae48a82d603933cf6bdfe69659d7f6a4f4b2a5b,0.000000,30,3,163,118,0,3,2,0.0472
dragnet,b058146c4fe9761c26bc2813961b9270ab698feadf143abe203b8de19e47e2f7,0.682397,84,25,2770,2720,20,5,20,0.0975
dragnet,c0f7442bc70b171e44b8907190699237bb5225cfc176b22e20b1a98a0ae6d928,0.752336,166,29,3628,3608,20,9,35,0.2112
dragnet,ec852ac4d5eff916544de58d416ef1a4b32494c2e6e2524525557529eb5fdf83,0.843215,99,9,1112,904,4,5,18,0.1659
dragnet,e69797cc6f96a036f210836991b83a62ec8d5af89f374123c49fa18fccec80c7,0.818655,170,56,12343,9008,47,9,52,0.1797
dragnet,2b41366273ad9c5544825a40de3ffa29f30f19f363a92e26afdfb360823b3556,0.808133,286,100,20522,22077,99,1,162,0.2441
dragnet,f8ce2054530f29db69ffdcfb05531ae27ffe434846a896be1c41eab4856255fd,0.754776,224,44,4220,3576,33,11,29,0.2222
dragnet,3e583efebce88b7f6828bd0fb2314bc82484086d1dde83eb4542df1dd14a36d0,0.890534,67,13,2637,2390,10,3,4,0.1317
dragnet,a15faf4912388fbf0cc830e03c2b6cec9bb7d0fc067bd0c52341e3c6ef40da8b,0.871590,93,32,6493,5628,23,9,9,0.1487
dragnet,d1e6ad8ea19a032ad50ed4e89802346a8b196149601c074844df4abb54284e81,0.665789,37,3,837,1271,3,0,10,0.0798
dragnet,3433c4e63358d978a0d36653a32025884634e5503623e08bece886672b0f59a8,0.559618,55,8,909,793,5,3,9,0.0873
dragnet,24016eefb34dc6a00b7e1623e65a62ab2aa72f7231a9f559e146cf3deee213bc,0.520107,57,2,305,769,2,0,4,0.0848
dragnet,74fef9f23b788ffc0b77096bcf838b676427994932c827a81a0d6a27a95c6557,0.235935,45,5,259,1195,2,3,10,0.0755
dragnet,805d41d3765bd029a765c06bf9b9a037f7d92263488adb60ea66f0131f28c4fd,0.597077,120,7,886,1648,6,1,33,0.1296
dragnet,bad64f570f9544e164d5a4b51ed8ef1b3370b5ba8291e0fc6798d5b5e78e0dff,0.180039,54,7,585,810,5,2,14,0.0761
dragnet,97e699958d47f7bb298a1057fb7924227c2999ed90b9ede0a417da11eda0140e,0.474270,106,27,2739,1464,10,17,9,0.1301
dragnet,ccb7f7736001081bf7e7e4e2609d4edde867246d17a91473e59f1ec4e7d0e9ad,0.733947,171,56,10060,11900,54,2,49,0.2205
dragnet,2b807a789382e745c30e3ca5339b0567df404f7af9ef0cd9242fbecf11b16910,0.355920,325,41,2710,814,20,21,27,0.5914
dragnet,147b1897a7323594dc7dab72b9bf6b3b5d6c7d0f866572fbe92c76b8c36ddf40,0.764194,532,253,45539,53594,244,9,241,0.7970
dragnet,2050ddd72b1cff31badce13b7b2bfd9382c4a8c579f07600517e28dbd2d67d6c,0.851777,217,121,21428,22107,121,0,44,0.2474
dragnet,2b692cfd3484d14308dad0f599e58da88610e462fdb294352a4fe8d4724ca2df,0.754415,259,123,15286,16390,119,4,115,0.2263
dragnet,512aa10c9ae6f6557d260cba1abebd177cbce4f60b4d7c67c0b46e933585364e,0.919747,66,20,5987,6272,18,2,24,0.1102
dragnet,51775d082e3f07b533702759b3efee0f19a781868d2e24970911d7a7f193fd81,0.702000,88,11,3358,2406,7,4,9,0.1163
dragnet,88195cbfcc369102df19601419eb5a591915896ae954246324bc1fb088b8313f,0.895865,58,24,6072,5553,19,5,11,0.0816
dragnet,2d8e6eb881e51df4527bb1bc3a98ff2942bf7a037bfd504528885e7d31bb12b0,0.586282,66,17,2637,4747,17,0,24,0.0858
dragnet,250494587f1f6a8328b60c3a7e6cb7749600bba67c80cf12901613f54a412b47,0.645491,98,36,8074,11729,36,0,31,0.1246
dragnet,ba216ee82c121ec2161978ea4b0e876ac322d4b22390da84062031a44d7b7720,0.861850,42,7,1117,998,6,1,2,0.0650
dragnet,ad15b66f2fe8316fb2ca44fb1a34136704acb0c5090b39736d72291e2f066555,0.397173,61,16,2326,1572,6,10,10,0.0875
dragnet,27244df698ee54ee890e77438d5dd76fc7fde6e3b4bd12c9d668247480bfdd4e,0.907744,36,6,1961,1850,5,1,6,0.0608
dragnet,fcbb3ed6971d5e3d5c43f30f6beca39450b07099cb7a379eecd669352f39425e,0.200957,43,3,128,448,3,0,14,0.0742
dragnet,ead89d5eca29ddaee3a8fc39438082e260dda3c20b1697f5f33154809e946d9d,0.011905,455,13,687,654,3,10,22,0.4624
dragnet,e209f243f2607d124f61027c8d36f6dc62629a3b339cf7cfee925c2672c3145a,0.863609,64,36,6946,6178,32,4,9,0.1072
dragnet,c4ceb5a34b5557147386d7baea9ddb6d36228225c0975dfc6fcf9af668015444,0.710322,35,11,1252,1011,8,3,6,0.0680
dragnet,be90e3cb9d93a4f481fe5e81fe902117353bbcf0047e997e9ff9933e3cd414c1,0.615678,52,23,4146,3783,20,3,16,0.0716
dragnet,fb16f138db5da3ef74751a8711171abf07af47603418c4637201205ed8559089,0.834986,71,14,1414,1450,13,1,14,0.0947
dragnet,c3aa25c0e360bd6365347e2f080d5536d411b3109656ae2097ec890ea406c8a5,0.681561,167,81,12598,7566,57,24,44,0.1940
dragnet,b33981f225d7dd33cb789212f95b32433ab00bc77fee6c0e0e0680ed69ca7d13,0.835502,104,56,12441,11718,44,12,32,0.1497
dragnet,be81b017abb2a069df2ac976a200a9f0b0c452578f125a4383390ec568f25fd8,0.031447,42,2,60,797,2,0,10,0.0731
dragnet,f62efcd3182f5178dd89d78cc4f726d2041ed80d6a8b4fa7654ac68b1a176cc8,0.719292,117,25,4510,4782,22,3,23,0.1475
dragnet,dc63828bdb434b18ddaf750fe254729ecbdb797e649afc38861cee624dc9e82e,0.738004,177,57,10272,6696,48,9,51,0.1863
dragnet,da68dc2cf6b0ee60b3c1d8c5601c98a1555af2ff77c9915cad1084d46f6f7168,0.737134,130,24,3010,3443,17,7,27,0.1654
dragnet,b628b7f21623f8221c2ae046063e0355bc6591ae9e9452f8ff0234b02f83b87a,0.007380,20,1,76,549,0,1,2,0.0391
dragnet,f4a6d865f4a58487443918e52e62cb2aed3bb76fc3a39db580f40b758b4b4fbb,0.608783,194,33,6746,12330,33,0,111,0.4378
dragnet,5d13621469395ed5c6475e371d0b4de2ca1cabd952287fddb2d3ef8f4a6f44e5,0.877662,64,53,15573,16371,52,1,6,0.0805
dragnet,18e18faaba2d6742e1992591a300283ef1cf78c0d9ac75da6e075cb4a868171e,0.884797,113,17,2705,2576,14,3,6,0.1541
dragnet,2eb6af8f6b50811c0d65bbb825cad8cbf0c2caded1683e0498ba849106cec54e,0.718872,114,21,2932,2304,15,6,15,0.1350
dragnet,f3906b45c1b872b0e66c307985568347ace42332cdce7c69bb8c7ff42bae3d3c,0.820302,151,32,5289,5152,24,8,23,0.1654
dragnet,ca8873f6aa37d65109d2ec09d22273a28387e35e5e5b134d94f45d643a0de329,0.306748,79,6,422,980,3,3,15,0.0955
dragnet,6ec8e0308ece37e5f5906485cc63dfc804468570e83e3796ebc60e622ca2761d,0.920760,42,5,1943,2092,5,0,10,0.0619
dragnet,55935342c4521b5e8824219caef3465f5aa611f9b8921d55e0e14d436d6d15d1,0.166667,22,1,46,325,1,0,2,0.0497
dragnet,36b2d065315160d9be1585cd569bcf92f3cf45d96387ba59e6c00d8e95ae93b2,0.466764,1061,189,21228,53297,189,0,675,1.3202
dragnet,3b8b89fd52525573481999ce37cca34d417c9926d2f19783108968757858e8c4,0.711517,265,20,1371,924,5,15,36,0.2150
dragnet,962962653f1cebac38d9b874a0d3b22ba5cae5b86534b5327c978b3810fe9e0a,0.762333,263,103,17864,17991,92,11,61,0.3649
dragnet,97f4d5e9f3cc7a208feb2a4d11800a229f849453e06301e3d3f6295a8679d31e,0.840072,279,171,28531,26951,169,2,94,0.2971
dragnet,38cf5b23b0fb0f0324c33abdac93232bfe6300ae5e88ae949222a68bcf4bb3b0,0.860512,151,93,13795,12755,93,0,19,0.1756
dragnet,91b00b381a2bd32d073495a828c2bdb2b3bfee074ee7b3b4f9c6642dd7efae1d,0.287861,69,10,1029,3961,9,1,24,0.1128
dragnet,d417663bc1898dca0b6f53a3dde47f5bf4e4e85cf4daa605909656a6ee5e747d,0.696742,73,12,1852,2563,12,0,18,0.0995
dragnet,86f9e8a495f077c9875b04ce626f1e1c6c37a9d0fb2d4ec20a70a6782e5cb4f9,0.768628,209,84,14270,11411,71,13,32,0.2418
dragnet,62d5588b0fafbf723c4e371bfdcc97b2c5e39033ab57d63ca04bc848a63b2512,0.373098,55,6,765,2877,6,0,16,0.0943
dragnet,0803aece4fc8fc53cddc6d99996e7676bd287f83273b2e98db8a9968d1d564dc,0.113659,55,7,318,2218,7,0,19,0.0880
dragnet,1cd0820f33ef151c83e5c4a2d0cc74038996d0ad9943998c8dc7efd9027ecfe2,0.620300,122,30,3778,6319,30,0,50,0.1447
dragnet,8b39581a6cf01e0b87924a0b72171a4bf67394a5fb3f39316d0ee2d4805c5a8d,0.915371,22,14,2750,2770,14,0,0,0.0342
dragnet,56299e0ec4169ddbda26a76089cb4ead27f802c4a82b4f7a61704ce93ab5a1d3,0.853250,83,54,9863,8625,54,0,4,0.0906
dragnet,6854141deffd33db53e408da7302e7901f62a32cab239e4ad7d6a5aedbcb45a5,0.803604,25,7,778,740,7,0,3,0.0594
dragnet,622334e791a59463f0c8ca86f645f6f648f6d1d8dcf3bbf847906211ed306a69,0.063158,30,4,184,93,1,3,1,0.0467
dragnet,fe0cf5b131c5ad15fc47508cb5a9e58ddf37b5544432f5f5700492c1d8db1db6,0.785840,355,134,21564,25632,131,3,141,0.3402
dragnet,57131aaf8764977979a08c005b7e4542a4eb0831167432e8e87b9fd9fc67c7f3,0.493151,40,4,732,1866,4,0,12,0.0615
dragnet,698b5d1b9bdb7011fce933e6e8b8a39382aee87b90865c0d12a5fc3bb9483736,0.766836,71,23,4141,3970,15,8,14,0.0997
dragnet,26db9a6b58866730d9d5d7f6b8867bff2345d3693a0fc7a25d062e57984fdca6,0.641799,130,44,5444,8641,44,0,59,0.1364
dragnet,ddcb3fc23c508dd42f87d62a6467098ca2b5abc169b4d1e935a74518a94ccbf9,0.681918,61,16,3046,3178,12,4,7,0.0821
dragnet,0f49c43538ee7fc1c453383df8c50b567aa89456cbcb68b8cd213b472ec36a22,0.332734,171,8,673,2209,6,2,34,0.2051
dragnet,0042041a4ebf1c9683b60f174ed4993ab944187505ab6c432ee9e0b88b2118d5,0.894462,36,8,2621,2623,6,2,7,0.0789
dragnet,8853a8ea343d4f6b9a9c6ea3650e2446f141cc3f638fc51e3a437b21f56d00cc,0.886210,46,40,7871,7868,40,0,0,0.0588
dragnet,5073053d244c0b2c29da948fb4136da2ac95bb076672808385890810604107f7,0.547445,159,16,2002,1113,7,9,21,0.1714
dragnet,03866c4b4d3b1a694f681e5de06d8b005cb3f5e41991ce36d0ce1a20d8e1a9e8,0.755406,146,23,2805,2664,17,6,13,0.1636
dragnet,362c110067fe85f54c92014fa5e8faba965fb44a1dc14483489a401c71361261,0.655123,202,60,5752,3213,35,25,27,0.2525
dragnet,9c5677f0645621ec247cf7066516b2febd09f20d2e5bd620db0bc663e6f08065,0.891757,179,22,5066,5446,18,4,47,0.1969
dragnet,8f8a7361353f5d1708c15dcadcea67cbfa42720a377242671e8ab24bf64c4dbc,0.329085,327,25,1530,728,9,16,36,0.3410
dragnet,ef0e4ec133225c7caf334075c6308d32c863653d580f5943cb544da04e1b124b,0.784764,53,19,2060,2171,17,2,7,0.0645
dragnet,9378f87187d8399d9e83b0c235e0bd343db937cdceefe06d6de2a1a10a4b3b7e,0.046709,42,4,122,1106,2,2,11,0.0743
dragnet,67dc020a8d86b52629bb14aae828ede32158def95afbecbd92d2bf39ab04fecc,0.831469,167,23,3564,3193,19,4,10,0.2046
dragnet,f00fd0867e74c2f66beb6a014bbde79d55e8a60690f9c1549337f7a8e4c8d25d,0.824536,53,7,902,945,6,1,5,0.3237
dragnet,de5940bfe6056dfef64f900bb95df9e5ca19f8706aa804222c5b2e73fe9247db,0.383394,148,40,4078,2032,16,24,18,0.1715
dragnet,cff82da13227997311fb45e7c6b5af9480f14aa862fd2364cf16e7509911cf26,0.860807,39,30,11786,13442,29,1,3,0.0587
dragnet,63a136f55d88da6d0a2105cff2bc35a3456f816a9651d0bc3ba1c45896b6547f,0.909925,55,10,4374,4251,7,3,7,0.1102
dragnet,02809b75cf03b7302ca747a3e1e58cce404c19fe8b38f39ff81d13d0616f81cd,0.812042,62,23,3556,3287,19,4,14,0.0823
dragnet,e2a2d54663a4601f22ccfd2197252c09a9fc3be9d12287e4434c692672ace14f,0.618390,92,17,2101,3331,16,1,27,0.1158
dragnet,45d6d6976a40673551a5d84a99deae039ec7fad1421beff935d7a94359dbdced,0.731422,64,25,2781,1991,17,8,11,0.0925
dragnet,879e639bd3e4b2a828cb908ed886275f11b5e1550c7f6768fd4a2016bc47cd35,0.408243,230,46,4402,1110,19,27,23,0.2677
dragnet,c694b6826b77533c6d3f14fa3c0397a9bc39192f69af93f46e700d33e81d69e3,0.912225,107,21,4150,4046,17,4,19,0.1631
dragnet,050fcc82cf411d088157593245f73703e2d307189f9503d45e03058622afa2d2,0.674022,161,39,4967,6737,37,2,43,0.1631
dragnet,c8dc0937e306a873fdffe9f0ebf68514ab114c9b5c098634034febd612af3f56,0.657558,112,33,6614,7655,30,3,30,0.1455
dragnet,072b776fbd213ef6e435e5c1b05fa161afb39286b033146166130f718a967bbf,0.859116,28,7,1008,1012,7,0,7,0.0932
dragnet,716996a0405f0b2d750b238bc3ff31eabb9fc6248474bac57659ceb5d5505249,0.733632,464,43,5190,3450,31,12,62,0.4681
dragnet,1d1a763001681e9428fe941fcec30611707539b327b0129b3e732781aacc5908,0.910879,76,26,6011,5705,20,6,14,0.1053
dragnet,8934a047d23e3899d3a9deb74a9f8443c83f9c0a880bacb73944d8280395c951,0.884410,293,190,45099,42668,189,1,85,0.3137
dragnet,747e1216d01de82ddf6b0035061022f518d159a73bbc4c93283ef45c2d291c19,0.676675,66,32,5680,5509,31,1,22,0.0881
dragnet,94c4528425cccf8d5951daacb72a7aca437a5edf48dc55f6f6f576fde5ddc67c,0.454756,228,20,1869,3521,16,4,53,0.2615
dragnet,411379c18190cc1d5ee9e1308cdd49fa7d18fe29b55d2a770998020423938746,0.753293,83,19,2600,1610,13,6,10,0.1005
dragnet,1ca63e9f20b9c9344fe338c91ea3cd3396654dfebf63b61cf7f155b1b3db82c9,0.874386,102,36,7360,6528,27,9,11,0.1298
dragnet,f901d56861e808eebd21917c68dcbef049b0c1b3678db342026aa3f53b7b2b8c,0.165179,86,5,563,1853,4,1,41,0.0923
dragnet,f658ff9950b9ef9b6b9eae64fa542ad10500de2990e1b5641c1cdb1188fbc4a4,0.552941,117,18,1703,1608,5,13,9,0.1482
dragnet,494d3c4c737526624b05424e07c2e41351b1678fc4eba0bf31b8a40564bcabec,0.694319,560,183,29928,43548,182,1,326,1.0408
dragnet,c30f82648889a4b8260f5a81ac9b8737bf9cca2550debee3f9e80c4725ed7a05,0.735632,53,7,746,952,3,4,8,0.0888
dragnet,21e21c56e19861d5b679d4b50b94e7172e834a1a022fd446569e08a987d467a8,0.605556,283,19,1379,687,5,14,2,0.3282
dragnet,ee3f32601f6eb2c30b8eca40e529295e10ca55570e569f66b5d1679858a7e5b5,0.797538,101,34,5301,6041,30,4,31,0.1373
dragnet,645ba3b2b711affa90afeac0acaa911fe0d397ac2db0eedee3894b6f3101b56c,0.765416,27,15,6230,8384,15,0,6,0.0457
dragnet,f791f40619d0385a31790bd23918d27487a3a290ec4a5d6ae86e44fbba7163db,0.812914,305,120,25416,26973,116,4,113,0.3382
dragnet,24fc0a707eafafd99fc83997ac97338f7be9fb8da36b71673a17e4351a96f86b,0.824714,119,26,5726,5670,18,8,26,0.1358
dragnet,17ccb741b62a954007d15325b2942c8fa771a9ceb7dc508acfb12009e14fb3b3,0.804089,109,13,2575,2035,8,5,12,0.1326
dragnet,8dacd293e9891090be3a813f235b608506dde3865323edcc7587de7aa379a69f,0.759082,516,190,29579,31902,184,6,136,0.5411
dragnet,c625cd3b6517a06b29c4fa2540808479f308ca7f2a4d5dfd82e8bf29d1b83ab9,0.827739,34,13,4890,3853,11,2,5,0.1081
dragnet,dc25b2cbda20d6511a3a7b3ad1535061cbba1330c50072de174ea2550c076c8c,0.778174,113,26,4343,3650,16,10,12,0.1453
dragnet,9f7b63ac92d749a7f942ed3b7132fdff96ffc699c9a7c7d7ce9c93ded36c17d1,0.852378,164,114,21531,23449,114,0,47,0.1475
dragnet,b0c16aa5966cca0d4d5cbe137e737a9e2bcb20ed320f0da70e12e3fd1b204c4c,0.747774,103,8,573,450,4,4,14,0.1137
dragnet,721c1c063ef0b9496d4909245309ffebd41fdfc818d315c51342e721fe07cff7,0.702853,154,59,6416,7105,56,3,37,0.2007
dragnet,d3cf2ffbf4431a438ebb2904e1986704fed46fdad0700420f073d6e12b863994,0.013722,149,8,1242,440,2,6,9,0.1648
dragnet,a84e2ad441c88ab47fc71a62f53162e974ecf4c54fdee3b13679e4bfa827f9fd,0.291498,45,5,360,998,4,1,9,0.0839
dragnet,1b21f6fd6c818a926decac0caa93613059eeeb3c86b719dd6c3eadfa8bea990c,0.424501,297,47,4052,5753,45,2,136,0.3011
dragnet,de5ba8345d54cdac2d5a4ed50c5401083647c9bbb748b2c78c290bd863d66ef8,0.723008,128,64,9592,10513,64,0,27,0.1563
dragnet,1aa716fc815e175cffa9e3b80ae25bf80513e7f534269cd85d85e9f22835cf4d,0.639475,114,42,6407,5291,32,10,36,0.4015
dragnet,7819b20a6d77bc6a5acd04a4fe39c741d86235834587073550fed3a4edf6864e,0.036101,29,3,221,1240,2,1,8,0.0512
dragnet,6793c4be40c643a4f5f9d6ccc8f4e09b29880f4ae6c30af7ce560523f3f7886c,0.931202,90,42,13570,12882,39,3,21,0.1066
dragnet,d7aa2f97a2706a7315a7634f6906b851a9a336cd0a1c74a9340030a300280375,0.749282,147,39,7352,9284,34,5,73,0.1487
dragnet,560c06072995358f273b7c75a646e6d9598cc1d4542a507cb4bf6c321610ae16,0.485437,107,18,859,864,4,14,14,0.1121
dragnet,5156bf69a719c343b9761b4ec8992b47195b59cfad748dfb7f970c3e571859b7,0.724853,73,27,7075,6156,23,4,10,0.0975
dragnet,c6d1f49fe61523ac84e3674c8fa20359d4a3156b232b113c61d82d479dfa832b,0.721118,54,7,2411,2354,7,0,16,0.0668
dragnet,dcb5cf6b8e5f7c21bc2f79b83e0dde427265af48bc3e074aaf2a5c89a54f125a,0.905973,148,52,9606,9280,50,2,35,0.1587
dragnet,f1443a82b96bf2a78626c9c681e8ba6ce0a2801f3d795da3bf0fe871d823ebff,0.454874,52,7,661,1457,5,2,12,0.0765
dragnet,8ccaceb5e3d83d98c9f8936b31771772333b8c23d1ac12e981bdf86f468bf882,0.866019,72,9,1435,1423,8,1,11,0.0878
dragnet,247aea7b966a0174b3c66ec4c4791479b8a42bee3c680660b7b5666f6ae54462,0.798222,82,14,1634,1261,9,5,18,0.0967
dragnet,831dbb7a9d37229c17bf8ca4acfeab3e4c1931572490122de9280429ce7a46ef,0.261168,79,4,213,1184,3,1,35,0.1222
dragnet,46fa4359f44888cc581392170e82a38ac7303302419cbfaf926575168ed249d5,0.473783,108,13,1350,1599,5,8,11,0.1324
dragnet,a683ee6161de6e8934d6dca86023f203abe862fe819908633bbfbb2fe51523f5,0.520629,62,14,1729,846,7,7,6,0.0943
dragnet,921b43fb779fab8463fe0bda44081964c6b486074f13c618c6d7aff5735e3fa9,0.805714,53,6,493,422,3,3,4,0.0829
dragnet,13832318186b3a4d3262dfd57161a37afe7bff60c499095b5fa96608c9581008,0.415721,172,20,2342,6409,19,1,52,0.1909
dragnet,15b026871293e076324a6e0a2db9fb8f6e06d02e27aa7ef038c76ca7090bd751,0.899444,136,34,6140,6062,30,4,35,0.1708
dragnet,5236adbd43d945049a362c584d1c8007ff8a265385dcc1631217c4d9f6aabe68,0.706265,30,7,1540,1856,6,1,7,0.0699
dragnet,5c6577cb99f33fbe8d15e108636fd648d16dd7f683f13facaeb79b751f4cced6,0.586456,291,56,5637,7279,48,8,94,0.3270
